Data,Conta Corrente,Fonte,Deputado,Emenda,Plano de Ação,Descrição,Secretaria,Classificação,Repasse,Rendimentos,Empenho,Nota,Valor Bruto,IR,ISS,INSS,Valor Liquido nota,Saldo Banco,Anexo NF,LIQ ORDEM,Comprovante Fornecedor,Comprovante IR,Comprovante ISS,Comprovante INSS,PDF Geral,ABA
2023,138628-X,31217,PAULO EDUARDO MARTINS,202338360004, 09032023-036661 / 2023,Sem objeto definid,SEMOP/SAÚDE,Receita,"300.000,00",,,,,,,,0,"300.000,00",,,,,,,,31217
2023,138628-X,31217,PAULO EDUARDO MARTINS,202338360004, 09032023-036661 / 2023,Sem objeto definid,SEMOP/SAÚDE,Despesa,,,33328/2023,1237,"174.085,27","2.089,02","2.089,02",,"169.907,23","125.914,73",1_NE 33328 NF 1237.pdf,,COMP_NF 33328.pdf,1_IR NF 1237.pdf,1_ISS NF 1237.pdf,,,31217
2023,138628-X,31217,PAULO EDUARDO MARTINS,202338360004, 09032023-036661 / 2023,Sem objeto definid,SEMOP/SAÚDE,Despesa,,,33328/2023,1252,"125.914,73","1.510,98","1.510,98",,"122.892,77","0,00E+00",1_NE 33328 NF 1252.pdf,1_LIQ NF 1252.pdf,1_COMP_NF 1252.pdf,1_IR NF 1252.pdf,1_ISS NF 1252.pdf,,#NAME?,31217
2023,138628-X,31217,PAULO EDUARDO MARTINS,202338360004, 09032023-036661 / 2023,Sem objeto definid,SEMOP/SAÚDE,Receita,,"3.691,48",,,,,,,"0,00","3.691,48",,,,,,,,31217
2024,138628-X,31217,PAULO EDUARDO MARTINS,202338360004, 09032023-036661 / 2023,Sem objeto definid,SEMOP/SAÚDE,Receita,,"292,37",,,,,,,0,"3.983,85",,,,,,,,31217
2025,138628-X,31217,PAULO EDUARDO MARTINS,202338360004, 09032023-036661 / 2023,Sem objeto definid,SEMOP/SAÚDE,Receita,,"428,35",,,,,,,0,"4.412,20",,,,,,,,31217
2026,138628-X,31217,PAULO EDUARDO MARTINS,202338360004, 09032023-036661 / 2023,Sem objeto definid,SEMOP/SAÚDE,Receita,,"154,14",,,,,,,0,"4.566,34",,,,,,,,31217
2024,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Receita,"1.000.000,00",,,,,,,,0,"1.000.000,00",,,,,,,,1268
2024,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,, 32044/2024,105,469,,,,469,"999.531,00",,,,,,,,1268
2024,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,, 36175/2024,5112,"3.285,00",,,,"3.285,00","996.246,00",,,,,,,,1268
2024,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,, 36384/2024,166,"15.028,50",,,,"15.028,50","981.217,50",,,,,,,,1268
2024,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,, 32146/2024,1414,"15.436,46",,,,"15.436,46","965.781,04",,,,,,,,1268
2024,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,36171/2024,1413,"30.305,88",,,,"30.305,88","935.475,16",,,,,,,,1268
2024,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,44791/2024, AMBP,"48.600,00",,,,"48.600,00","886.875,16",,,,,,,,1268
2024,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,43415/2024,reciclismo,"18.700,00",,,,"18.700,00","868.175,16",,,,,,,,1268
2024,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,45484/2024,Amavolei,"85.400,00",,,,"85.400,00","782.775,16",,,,,,,,1268
2024,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,45650/2024,Amavolei,"50.000,00",,,,"50.000,00","732.775,16",,,,,,,,1268
2024,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,32146/2024,1455,"15.436,46",,,,"15.436,46","717.338,70",,,,,,,,1268
2024,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Receita,,"35.032,87",,,,,,,"0,00","752.371,57",,,,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,34742/2024,239,"13.474,60",,,,"13.474,60","738.896,97",,,,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,43199/2024,1454,"30.305,88",,,,"30.305,88","708.591,09",,,,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,43204/2024,5250,"3.285,00",,,,"3.285,00","705.306,09",,,,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,40329/2024,202443,"39.532,89",,,,"39.532,89","665.773,20",,,,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,34738/2024,19,"72.705,10",,,,"72.705,10","593.068,10",,,,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,31899/2024,3146,"5.394,80",,,,"5.394,80","587.673,30",,,,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,36385/2024,58,"13.973,30",,,,"13.973,30","573.700,00",,,,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,47027/2024,1512,"30.305,88",,,,"30.305,88","543.394,12",,,,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,47029/2024,5390,"3.066,00",,,,"3.066,00","540.328,12",,,,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,43207/2024,1501,"15.436,46",,,,"15.436,46","524.891,66",1_NE 43207 NF 1501(princ. pago em 16-12-24 e retenção em jan 2025).pdf,1_O 83472 NF 1501.pdf,1_COMP_NF 1501.pdf,1_IR NF 1501 (principal pago em dezembro-24).pdf,1_ISS NF 1501 (principal pago em dezembro-24).pdf,1_INSS NF 1501 (principal pago em dezembro-24).pdf,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,34677/2024,1995,"2.120,40",,,,"2.120,40","522.771,26",2_NE 34677 NF 1995.pdf,2_O 34677 NF 1995.pdf,2_COMP NF 1995.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,47024/2024,1559,"15.436,46",,,,"15.436,46","507.334,80",3_NE 47024 NF 1559.pdf,3_O 47024 NF 1559.pdf,3_COMP NF 1559.pdf,3_IR NF 1559.pdf,3_ISS NF 1559.pdf,3_INSS NF 1559.pdf,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,47029/2024,5435,"219,00",,,,"219,00","507.115,80",4_NE 47029 NF 5435.pdf,4_O 2846 NF 5435.pdf,4_COMP NF 5435.pdf,,4_ISS NF 5435.pdf,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,44490/2024,628,"16.632,00",,,,"16.632,00","490.483,80",5_NE 44490 NF 628 (retenç. em fev.).pdf,5_O 581 NF 628 (retenç. em fev.).pdf,5_COMP NF 628 (retenç. em fev.).pdf,5_IR NF 628 (princ. pago em jan-25).pdf,5_ISS NF 628 (princ. pago em jan-25).pdf,5_INSS NF 628 (princ. pago em jan-25).pdf,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,44492/2024,623,"7.560,00",,,,"7.560,00","482.923,80",6_NE 44492 NF 623 (retenç. em fev.).pdfk,6_O 590 NF 623 (retenç. em fev.).pdf,6_COMP NF 623 (retenç. em fev.).pdf,6_IR NF 623 (princ. pago em jan-25).pdf,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,45177/2024,18,"11.340,00",,,,"11.340,00","471.583,80",1_NE 45177 NF 18.pdf,1_O 21781 NF 18.pdf,1_COMP NF 18.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,35682/2024,2647,"5.376,00",,,,"5.376,00","466.207,80",1_NE 35682 NF 2647.pdf,1_O 24652 NF 2647.pdfk,1_COMP NF 2647.pdf,1_IR NF 2647.pdf,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22216/2025,2286,"2.128,90",,,,"2.128,90","464.078,90",1_NE 22216 NF 2286.pdf,1_O 47185 NF 2286.pdf,1_COMP NF 2286.pdf,1_IR NF 2286.pdf,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22208/2025,2042,"10.550,00",,,,"10.550,00","453.528,90",1_NE 22208 NF 2042.pdf,1_O 47189 NF 2042.pdf,1_COMP NF 2042.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22211/2025,72,"14.533,50",,,,"14.533,50","438.995,40",2_NE 22211 NF 72.pdf,2_O 47187 NF 72.pdf,2_COMP NF 72.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22214/2025,5894,"4.858,80",,,,"4.858,80","434.136,60",3_NE 22214 NF 5894.pdf,3_O 47193 NF 5894.pdf,3_COMP NF 5894.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22213/2025,5635,"11.169,61",,,,"11.169,61","422.966,99",4_NE 22213 NF 5635.pdf,4_O 48271 NF 5635.pdf,4_COMP NF 5635.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22213/2025,5900,"6.441,00",,,,"6.441,00","416.525,99",5_NE 22213 NF 5900.pdf,5_O 48272 NF 5900.pdfk,5_COMP NF 5900.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22219/2025,5850,"13.049,70",,,,"13.049,70","403.476,29",6_NE 22219 NF 5850.pdf,6_O 48327 NF 5850.pdf,6_COMP NF 5850.pdfk,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22221/2025,1907,"279,10",,,,"279,10","403.197,19",7_NE 22221 NF 1907.pdf,7_O 48373 NF 1907.pdf,7_COMP NF 1907.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,24953/2025,2014,"12.550,00",,,,"12.550,00","390.647,19",8_NE 24953 NF 2014.pdf,8_O 48603 NF 2014.pdf,8_COMP NF 2014.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,24952/2025,3843,"1.586,00",,,,"1.586,00","389.061,19",9_NE 24952 NF 3843.pdf,9_LIQ 1359 NF 3843.pdfk,9_COMP NF 3843.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,25484/2025,2044,"26.163,00",,,,"26.163,00","362.898,19",10_NE 25484 NF 2044.pdfk,10_LIQ 1383 NF 2044.pdf,10_COMP NF 2044.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22212/2025,3842,"2.977,00",,,,"2.977,00","359.921,19",11_NE 22212 NF 3842.pdfk,11_LIQ 1346 NF 3842.pdf,11_COMP NF 3842.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22224/2025,5917,"5.206,00",,,,"5.206,00","354.715,19",1_NE 22224 NF 5917.pdfk,1_LIQ 4059 NF 5917.pdf,1_COMP NF 5917.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,24955/2025,5969,"4.105,50",,,,"4.105,50","350.609,69",2_NE 24955 NF 5969.pdf,2_LIQ 4064 NF 5969.pdf,2_COMP NF 5969.pdf,2_IR NF 5969.pdf,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,24954/2025,236,"19.360,00",,,,"19.360,00","331.249,69",3_NE 24954 NF 236.pdf,3_LIQ 1373 NF 236.pdf,3_COMP NF 236.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22223/2025,2511,"3.647,50",,,,"3.647,50","327.602,19",4_NE 22223 NF 2511.pdfk,4_LIQ 1340 NF 2511.pdf,4_COMP NF 2511.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22209/2025,3841,"27.690,00",,,,"27.690,00","299.912,19",5_NE 22209 NF 3841.pdf,5_LIQ 1388 NF 3841.pdf,5_COMP NF 3841.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22207/2025,61864228,"1.658,00",,,,"1.658,00","298.254,19",6_NE 22207 NF 61864228.pdf,6_LIQ 1320 NF 61864228.pdf,6_COMP NF 61864228.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22205/2025,19527,"13.986,00",,,,"13.986,00","284.268,19",1_NE 22205 NF 19527.pdf,1_LIQ 13938 NF 19527.pdf,COMP_NF 19527.pdf,,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Despesa,,,22210/2025,7488,"5.950,61",,,,"5.950,61","278.317,58",1_NE 22210 NF 7488.pdf,1_LIQ 21499 NF 7488.pdf,1_COMP NF 7488.pdfk,1_IR NF 7488.pdf,,,,1268
2025,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Receita,,"44.207,33",,,,,,,"0,00","322.524,91",,,,,,,,1268
2026,141589-1,1268,WELTER,202445000004,09032024-068194,Sem objeto definido,SESP,Receita,,"8.543,84",,,,,,,0,"331.068,75",,,,,,,,1268
2023,138628-X,31218,DIEGO GARCIA,202330840002,09032023-035739 / 2023,AQUIS. CAMINHÃO PIPA,SELURB,Receita,"500.000,00",,,,,,,,0,"500.000,00",,,,,,,,31218
2024,138628-X,31218,DIEGO GARCIA,202330840002,09032023-035739 / 2023,AQUIS. CAMINHÃO PIPA,SELURB,Despesa,,, 38307/2024,49061,"494.000,00","6.000,00",,,"488.000,00","6.000,00",1_NE 38307 NF 49061 EMENDA.pdf,1_ O 28252 NF 49061 fonte da emenda.pdf,1_COMP NF 49061 EMENDA.pdf,1_ IR NF 49061 EMENDA.pdf,,,,31218
2024,138628-X,31218,DIEGO GARCIA,202330840002,09032023-035739 / 2023,AQUIS. CAMINHÃO PIPA,SELURB,Despesa,,,38391/2024,49061,"39.520,00","480,00",,,"39.040,00","-33.520,00",2_NE 38391 NF 49061 REC. PROPR..pdf,2_ O 28503 NF 49061 recurso próprio.pdf,2_COMP NF 49061 REC. PROP.pdf,2_IR NF 49061_REC. PROPRIO.pdf,,,,31218
2023,138628-X,31218,DIEGO GARCIA,202330840002,09032023-035739 / 2023,AQUIS. CAMINHÃO PIPA,SELURB,Receita,,"10.583,13",,,,,,,"0,00","-22.936,87",,,,,,,,31218
2024,138628-X,31218,DIEGO GARCIA,202330840002,09032023-035739 / 2023,AQUIS. CAMINHÃO PIPA,SELURB,Receita,,"40.888,26",,,,,,,0,"17.951,39",,,,,,,,31218
2025,138628-X,31218,DIEGO GARCIA,202330840002,09032023-035739 / 2023,AQUIS. CAMINHÃO PIPA,SELURB,Receita,,"26.869,72",,,,,,,0,"44.821,11",,,,,,,,31218
2026,138628-X,31218,DIEGO GARCIA,202330840002,09032023-035739 / 2023,AQUIS. CAMINHÃO PIPA,SELURB,Receita,,"2.755,57",,,,,,,0,"47.576,68",,,,,,,,31218
2023,138628-X,31219,RICARDO BARROS,202333320002,09032023-035917 / 2023, Feiras Livres ,SETRAB,Receita,"300.000,00",,,,,,,,,"300.000,00",,,,,,,,31219
2023,138628-X,31219,RICARDO BARROS,202333320002,09032023-035917 / 2023, Feiras Livres ,SETRAB,Receita,"100.000,00",,,,,,,,,"400.000,00",,,,,,,,31219
2023,138628-X,31219,RICARDO BARROS,202333320002,09032023-035917 / 2023, Feiras Livres ,SETRAB,Receita,,"6.754,75",,,,,,,,"406.754,75",,,,,,,,31219
2024,138628-X,31219,RICARDO BARROS,202333320002,09032023-035917 / 2023, Feiras Livres ,SETRAB,Despesa,,,44090/2024,5335,"6.025,00",,,,"6.025,00","400.729,75",NF 5335.pdf,1_O 83267 NF 5335.pdf,1_COMP NF 5335.pdf,,,,,31219
2024,138628-X,31219,RICARDO BARROS,202333320002,09032023-035917 / 2023, Feiras Livres ,SETRAB,Despesa,,,44297/2024,2678,"15.634,35",,,,"15.634,35","385.095,40",NF 2678.pdf,2_O 83935 NF 2678.pdf,2_COMP NF 2678.pdf,,,,,31219
2024,138628-X,31219,RICARDO BARROS,202333320002,09032023-035917 / 2023, Feiras Livres ,SETRAB,Despesa,,,47326/2024,907,"133.760,00",,,,"133.760,00","251.335,40",NF 907.pdf,4_O 84671 NF 907.pdf,4_COMP NF 907.pdf,,,,,31219
2024,138628-X,31219,RICARDO BARROS,202333320002,09032023-035917 / 2023, Feiras Livres ,SETRAB,Receita,,"32.214,25",,,,,,,,"283.549,65",,,,,,,,31219
2025,138628-X,31219,RICARDO BARROS,202333320002,09032023-035917 / 2023, Feiras Livres ,SETRAB,Despesa,,,44087/2024,83,"13.315,92",,,,"13.315,92","270.233,73",1_NE 44087 NF 083.pdf,1_1250 NF 83.pdf,1_COMP NF 83.pdf,,,,,31219
2025,138628-X,31219,RICARDO BARROS,202333320002,09032023-035917 / 2023, Feiras Livres ,SETRAB,Despesa,,,8031/2025,4527,"76.500,00",,,,"76.500,00","193.733,73",1_NE 8031 NF 4527.pdf,1_ O 34564 NF 4527.pdf,,,,,,31219
2025,138628-X,31219,RICARDO BARROS,202333320002,09032023-035917 / 2023, Feiras Livres ,SETRAB,Receita,,"24.703,00",,,,,,,,"218.436,73",,,,,,,,31219
2026,138628-X,31219,RICARDO BARROS,202333320002,09032023-035917 / 2023, Feiras Livres ,SETRAB,Receita,,"5.786,37",,,,,,,,"224.223,10",,,,,,,,31219
2023,138628-X,31220,RICARDO BARROS,202333320002,09032023-035917 / 2023,Salões Comunitários ,AMETRO,Receita,"500.000,00",,,,,,,,0,"500.000,00",,,,,,,,31220
2023,138628-X,31220,RICARDO BARROS,202333320002,09032023-035917 / 2023,Salões Comunitários ,AMETRO,Receita,,"1.983,97",,,,,,,0,"501.983,97",,,,,,,,31220
2024,138628-X,31220,RICARDO BARROS,202333320002,09032023-035917 / 2023,Salões Comunitários ,AMETRO,Despesa,,,13817/2024,3636,"500.000,00","6.000,00","6.000,00",,"488.000,00","1.983,97",NE 13817 NF 3636 CTP.pdf,1_O 13817 NF 3636.pdf,COMP NF 3636.pdf,IR NF 3636.pdf,ISS NF 3636.pdf,,,31220
2024,138628-X,31220,RICARDO BARROS,202333320002,09032023-035917 / 2023,Salões Comunitários ,AMETRO,Receita,,"11.937,24",,,,,,,"0,00","13.921,21",,,,,,,,31220
2025,138628-X,31220,RICARDO BARROS,202333320002,09032023-035917 / 2023,Salões Comunitários ,AMETRO,Receita,,"1.514,80",,,,,,,0,"15.436,01",,,,,,,,31220
2026,138628-X,31220,RICARDO BARROS,202333320002,09032023-035917 / 2023,Salões Comunitários ,AMETRO,Receita,,"544,38",,,,,,,0,"15.980,39",,,,,,,,31220
2023,138628-X,31222,SARGENTO FAHUR,202340660001,09032023-038080,Guarda Municipal e Defesa Civil ,SSM,Receita,"457.253,00",,,,,,,,0,"457.253,00",,,,,,,,31222
2023,138628-X,31222,SARGENTO FAHUR,202340660001,09032023-038080,Guarda Municipal e Defesa Civil ,SSM,Receita,,"13.602,36",,,,,,,0,"470.855,36",,,,,,,,31222
2024,138628-X,31222,SARGENTO FAHUR,202340660001,09032023-038080,Guarda Municipal e Defesa Civil ,SSM,Receita,,"37.706,82",,,,,,,0,"508.562,18",,,,,,,,31222
2025,138628-X,31222,SARGENTO FAHUR,202340660001,09032023-038080,Guarda Municipal e Defesa Civil ,SSM,Despesa,,,4976/2025,1747,"28.200,00",,,,"28.200,00","480.362,18",1_NE 4976 NF 1747.pdf,1_ O 28147 NF 1747.pdf,1_COMP NF 1747.pdf,,,,,31222
2025,138628-X,31222,SARGENTO FAHUR,202340660001,09032023-038080,Guarda Municipal e Defesa Civil ,SSM,Despesa,,,16277/2025,40353,"70.918,50","851,02",,,"70.067,48","409.443,68",1_NE 16277 NF 40353.pdf,1_ O 33731 NF 40353.pdf,1_COMP NF 40353.pdf,1_ IR NF 40353.pdf,,,,31222
2025,138628-X,31222,SARGENTO FAHUR,202340660001,09032023-038080,Guarda Municipal e Defesa Civil ,SSM,Despesa,,,5675/2025,59456,"244.500,00","2.934,00",,,"241.566,00","164.943,68",1_NE 5675 NF 59456.pdf,1_O 46786 NF 59456.pdf,1_COMP NF 59456.pdf,1_IR NF 59456.pdf,,,,31222
2025,138628-X,31222,SARGENTO FAHUR,202340660001,09032023-038080,Guarda Municipal e Defesa Civil ,SSM,Despesa,,,5677/2025,491859,"97.500,00","1.170,00",,,"96.330,00","67.443,68",2_NE 5677 NF 491859.pdf,2_COMP NF 491859.pdf,2_COMP NF 491859.pdf,2_IR NF 491859.pdf,,,,31222
2025,138628-X,31222,SARGENTO FAHUR,202340660001,09032023-038080,Guarda Municipal e Defesa Civil ,SSM,Despesa,,,13106/2025,512,"589,00","7,07",,,"581,93","66.854,68",3_NE 13106 NF 512.pdf,3_O 38628 NF 512.pdf,3_COMP NF 512.pdf,3_IR NF 512.pdf,,,,31222
2025,138628-X,31222,SARGENTO FAHUR,202340660001,09032023-038080,Guarda Municipal e Defesa Civil ,SSM,Receita,,"29.771,29",,,,,,,0,"96.625,97",,,,,,,,31222
2026,138628-X,31222,SARGENTO FAHUR,202340660001,09032023-038080,Guarda Municipal e Defesa Civil ,SSM,Receita,,"2.559,60",,,,,,,0,"99.185,57",,,,,,,,31222
2023,138628-X,31241,ENIO VERRI,202330920003,09032023-035780,Esporte e Lazer,SESP,Receita,"1.000.000,00",,,,,,,,0,"1.000.000,00",,,,,,,,31241
2023,138628-X,31241,ENIO VERRI,202330920003,09032023-035781,Esporte e Lazer,SESP,Receita,,"21.166,28",,,,,,,0,"1.021.166,28",,,,,,,,31241
2023,138628-X,31241,ENIO VERRI,202330920003,09032023-035782,Esporte e Lazer,SESP,Receita,,"57.031,68",,,,,,,0,"1.078.197,96",,,,,,,,31241
2025,138628-X,31241,ENIO VERRI,202330920003,09032023-035783,Esporte e Lazer,SESP,Despesa,,, 2583/2024,18734,"629.700,00","7.556,40",,,"622.143,60","448.497,96",1_NE 2583 NF 18734.pdf,1_O 2583 NF 18734.pdf,1_COMP NF 18734.pdf,1_IR NE 2583 NF 18734.pdf,,,,31241
2025,138628-X,31241,ENIO VERRI,202330920003,09032023-035784,Esporte e Lazer,SESP,Despesa,,,21697/2025,3183060,"67.840,00","814,09",,,"67.025,91","380.657,96",1_NE 21697 NF 3183060.pdf,1_LIQ NF 3183060.pdf,1_COMP_NF 3183060.pdf,1_IR NF 3183060.pdf,,,,31241
2025,138628-X,31241,ENIO VERRI,202330920003,09032023-035785,Esporte e Lazer,SESP,Despesa,,,38040/2025,14,"12.372,50",,,,"12.372,50","368.285,46",1_NE 38040 NF 14.pdf,1_LIQ NF 14.pdf,COMP_NF14.pdf,,,,,31241
2025,138628-X,31241,ENIO VERRI,202330920003,09032023-035786,Esporte e Lazer,SESP,Despesa,,,28314/2025,895,"31.978,00",,,,"31.978,00","336.307,46",2_NE 28314 NF 895.pdf,2_LIQ NF 895.pdf,2_COMP_NF895.pdf,,,,,31241
2025,138628-X,31241,ENIO VERRI,202330920003,09032023-035787,Esporte e Lazer,SESP,Receita,,"46.429,08",,,,,,,"0,00","382.736,54",,,,,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035788,Esporte e Lazer,SESP,Despesa,,,45284/2025,978,770,,,,770,"381.966,54",1_NE 45284 NF 978.pdf,1_LIQ 340 NF 978.pdf,1_COMP_NF 978.pdf,,,,,31241
