Data,Conta Corrente,Fonte,Deputado,Emenda,Plano de Ação,Descrição,Secretaria,Classificação,Repasse,Rendimentos,Empenho,Nota,Valor Bruto,IR,ISS,INSS,Valor Liquido nota,Saldo Banco,Anexo NF,LIQ ORDEM,Comprovante Fornecedor,Comprovante IR,Comprovante ISS,Comprovante INSS,PDF Geral,ABA
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035789,Esporte e Lazer,SESP,Despesa,,,45107/2025,1389,"13.600,00","163,2",,,"13.436,80","368.366,54",2_NE 45107 NF 1389.pdf,2_LIQ 3256 NF 1389.pdf,2_COMP_NF 1389.pdf,2_IR NF 1389.pdf,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035790,Esporte e Lazer,SESP,Despesa,,,45086/2025,5822,"5.600,00","67,2",,,"5.532,80","362.766,54",1_NE 45086 NF 5822.pdf,1_LIQ 3132 NF 5822.pdf,1_COMP_NF 5822.pdf,1_IR NF 5822.pdf,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035791,Esporte e Lazer,SESP,Despesa,,,45275/2025,5832,"6.273,70",,,,"6.273,70","356.492,84",2_NE 45275 NF 5832.pdf,2_LIQ 3182 NF 5832.pdf,2_COMP_NF 5832.pdf,,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035792,Esporte e Lazer,SESP,Despesa,,,45277/2025,1388,"3.400,00","40,8",,,"3.359,20","353.092,84",3_NE 45277 NF 1388.pdf,3_LIQ 3123 NF 1388.pdf,3_COMP_NF 1388.pdf,3_IR NF 1388.pdf,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035793,Esporte e Lazer,SESP,Despesa,,,45095/2025,5865,"3.209,00","38,5",,,"3.170,50","349.883,84",4_NE 45095 NF 5865.pdf,4_LIQ 3139 NF 5865.pdf,4_COMP_NF 5865.pdf,4_IR NF 5865.pdf,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035794,Esporte e Lazer,SESP,Despesa,,,45279/2025,373,"3.086,97",,,,"3.086,97","346.796,87",5_NE 45279 NF 373.pdf,5_LIQ 4843 NF 373.pdf,5_COMP_NF 373.pdf,,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035795,Esporte e Lazer,SESP,Despesa,,,45282/2025,454,"49.000,00",,,,"49.000,00","297.796,87",6_NE 45282 NF 454.pdf,6_LIQ 6755 NF 454.pdf,6_COMP_NF 454.pdf,,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035796,Esporte e Lazer,SESP,Despesa,,,45278/2025,455,"9.800,00",,,,"9.800,00","287.996,87",7_NE 45278 NF 455.pdf,7_LIQ 6769 NF 455.pdf,7_COMP_NF 455.pdf,,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035797,Esporte e Lazer,SESP,Despesa,,,45285/2025,253,"7.920,00",,,,"7.920,00","280.076,87",8_NE 45285 NF 253.pdf,8_LIQ 7321 NF 253.pdf,8_COMP_NF 253.pdf,,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035798,Esporte e Lazer,SESP,Despesa,,,45281/2025,6424,"3.844,00","46,12",,,"3.797,88","276.232,87",9_NE 45281 NF 6424.pdf,9_LIQ 4788 NF 6424.pdf,9_COMP_NF 6424.pdf,"9_IR NF 6424 - diferenca 0,01.pdf",,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035799,Esporte e Lazer,SESP,Despesa,,,45089/2025,5540,"7.980,00",,,,"7.980,00","268.252,87",10_NE 45089 NF 5540.pdf,10_LIQ 7441 NF 5540.pdf,10_COMP_NF 5540.pdf,,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035800,Esporte e Lazer,SESP,Despesa,,,45096/ 2025,1980,"1.400,00","16,8",,,"1.383,20","266.852,87",1_NE 45096 NF 1980.pdf,1_LIQ 17545 NF 1980.pdf,1_COMP_NF 1980.pdf,1_IR NF 1980.pdf,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035801,Esporte e Lazer,SESP,Despesa,,,7187/2026,3568,"3.377,66","40,53",,,"3.337,13","263.475,21",2_NE 7187 NF 3568.pdf,2_LIQ 18048 NF 3568.pdf,2_COMP_NF 3568.pdf,2_IR NF 3568.pdf,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035802,Esporte e Lazer,SESP,Despesa,,,7186/2026,6651,"850,00","10,2",,,"839,80","262.625,21",1_NE 7186 NF 6651.pdf,1_LIQ 19692 NF 6651.pdf,1_COMP_NF 6651.pdf,1_IR NF 6651.pdf,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035803,Esporte e Lazer,SESP,Despesa,,,45105/2025,3837,"8.383,60","100,6",,,"8.283,00","254.241,61",2_NE 45105 NF 3837.pdf,2_LIQ 20384 NF 3837.pdf,2_COMP_NF 3837.pdf,2_IR NF 3837.pdf,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035804,Esporte e Lazer,SESP,Despesa,,,45097/2025,542,"29.920,00",,,,"29.920,00","224.321,61",3_NE 45097 NF 542.pdf,3_LIQ 20697 NF 542.pdf,3_COMP_NF 542.pdf,,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035805,Esporte e Lazer,SESP,Despesa,,,10086/2026,824,"24.450,72","293,41",,,"24.157,31","199.870,89",1_NE 10086 NF 824.pdf,1_LIQ NF 824.pdf,1_COMP NF 824.pdf,1_IR NF 824.pdf,,,,31241
2026,138628-X,31241,ENIO VERRI,202330920003,09032023-035806,Esporte e Lazer,SESP,Receita,,"8.405,57",,,,,,,"0,00","208.276,46",,,,,,,,31241
2024,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Receita,"500.000,00",,,,,,,,0,"500.000,00",,,,,,,,1265
2024,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Receita,,"1.655,27",,,,,,,0,"501.655,27",,,,,,,,1265
2025,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Despesa,,, 4846/2025,19353,"147.070,00","1.764,84",,,"145.305,16","354.585,27",1_NE 4846 NF 19353.pdf,1_ 2_O 26734 NF 19353 e 19354.pdf,1_2_Comp NF 19353 e 19354.pdf,1_ IR NF 19353.pdf,,,,1265
2025,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Despesa,,, 4846/2025,19354,"147.070,00","1.764,84",,,"145.305,16","207.515,27",2_NE 4846 NF 19354.pdf,1_ 2_O 26734 NF 19353 e 19354.pdf,1_2_Comp NF 19353 e 19354.pdf,2_ IR NF 19354.pdf,,,,1265
2025,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Despesa,,, 4839/2025,1746,"18.800,00",,,,"18.800,00","188.715,27",3_NE 4839 NF 1746.pdf,3_ O 28150 NF 1746.pdf,3_Comp NF 1746.pdf,,,,,1265
2025,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Despesa,,,16281/2025,40354,"37.411,04","448,93",,,"36.962,11","151.304,23",1_NE 16281 NF 40354.pdf,1_ O 33764 NF 40354.pdf,1_COMP NF 40354.pdf,1_ IR NF 40354.pdf,,,,1265
2025,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Despesa,,,13301/2025,19453,"147.070,00","1.764,84",,,"145.305,16","4.234,23",1_NE 13301 NF 19453.pdf,1_O 36777 NF 19453.pdf,1_COMP NF 19453.pdf,1_ IR NF 19453.pdf,,,,1265
2025,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Despesa,,,42542/2025,361,"13.700,00",,,,"13.700,00","-9.465,77",1_NE 42542 NF 361.pdf,1_LIQ NF 361.pdf,1_COMP_NF 361.pdf,,,,,1265
2025,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Despesa,,,42544/2025,1226,"1.097,90",,,,"1.097,90","-10.563,67",2_NE 42544 NF 1226.pdf,2_LIQ NF 1226.pdf,2_COMP_NF 1226.pdf,,,,,1265
2025,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Receita,,"21.733,56",,,,,,,"0,00","11.169,89",,,,,,,,1265
2026,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Despesa,,,41591/2025,1562,"3.850,00",,,,"3.850,00","7.319,89",1_NE 41591 NF 1562.pdf,,1_comp nf 1562.pdf,,,,,1265
2026,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Despesa,,,45202/2025,5828,"7.080,00","84,96",,,"6.995,04",240,2_NE 45202 e NE 2338-fonte 2000- NF 5828.pdf,,2_comp nf 5828.pdf,2_ IR NF 5828.pdf,,,,1265
2026,141592-1,1265,SERGIO MORO,202442770003,09032024-064843,aquisição de veículo e armamento,SECSSM,Receita,,"102,83",,,,,,,"0,00",343,,,,,,,,1265
2026,569794475-2,1414,LUIZ NISHIMORI,202628740001, 09032025-208684601.04.00068742/2026.15,obras de revitalização e melhoria da infraestrutura do Parque Alfredo Werner Nyffeller,SAET/SEMOP,,"0,00",,,,,,,,,"0,00",,,,,,,,1414
2026,569487316-1,1413,SERGIO MORO,202642770001,09032026-094228,aquisição de viaturas para Guarda Municipal,SSM,,"0,00",,,,,,,,,"0,00",,,,,,,,1413
2026,569446576-4,1417,SARGENTO FAHUR,202640660002,09032026-092272,"intermediação, interpretação e tradução de Libras",SEPED,,"0,00",,,,,,,,,"0,00",,,,,,,,1417
2026,569487315-3,1412,LUIZ NISHIMORI,202628740001,09032026-092240,aquisição de veículo,SEPED,,"0,00",,,,,,,,,"0,00",,,,,,,,1412
2025,574600791-5,1295,RICARDO BARROS,202533320005,09032025-076698/2025,,SAET,Receita,"1.980.000,00",,,,,,,,0,"1.980.000,00",,,,,,,,1295
2025,574600791-5,1295,RICARDO BARROS,202533320005,09032025-076698/2025,,SAET,Receita,,"26.736,91",,,,,,,0,"2.006.736,91",,,,,,,,1295
2025,574600791-5,1295,RICARDO BARROS,202533320005,09032025-076698/2025,,SAET,Receita,,"27.097,94",,,,,,,0,"2.033.834,85",,,,,,,,1295
2025,574393671-0,1373,RICARDO BARROS,202533320005,09032025-076699/2025,,SAÚDE,Receita,"396.000,00",,,,,,,,0,"396.000,00",,,,,,,,1373
2025,574393671-0,1373,RICARDO BARROS,202533320005,09032025-076699/2025,,SAÚDE,Receita,,,,,,,,,0,"396.000,00",,,,,,,,1373
2025,574393671-0,1373,RICARDO BARROS,202533320005,09032025-076699/2025,,SAÚDE,Receita,,,,,,,,,0,"396.000,00",,,,,,,,1373
2025,574881322-6,1361,RICARDO BARROS ,202533320005,09092025-076700/202,SAET,,Receita,"198.000,00",,,,,,,,0,"198.000,00",,,,,,,,1361
2025,574881322-6,1361,RICARDO BARROS ,202533320005,09092025-076700/202,SAET,,Receita,,"2.673,89",,,,,,,0,"200.673,89",,,,,,,,1361
2025,574881322-6,1361,RICARDO BARROS ,202533320005,09092025-076700/202,SAET,,Receita,,"1.350,66",,,,,,,0,"202.024,55",,,,,,,,1361
2025,574600792-3,1317,RICARDO BARROS,202533320005,09032025-076701/202,,SAS,Receita,"990.000,00",,,,,,,,0,"990.000,00",,,,,,,,1317
2025,574600792-3,1317,RICARDO BARROS,202533320005,09032025-076701/202,,SAS,Receita,,"13.368,45",,,,,,,0,"1.003.368,45",,,,,,,,1317
2025,574600792-3,1317,RICARDO BARROS,202533320005,09032025-076701/202,,SAS,Receita,,"13.548,97",,,,,,,0,"1.016.917,42",,,,,,,,1317
2025,574881323-4,1360,Ricardo Barros,202533320005, 09032025-076702/2025,,SAET,Receita,"198.000,00",,,,,,,,0,"198.000,00",,,,,,,,1360
2025,574881323-4,1360,Ricardo Barros,202533320005, 09032025-076702/2025,,SAET,Receita,,,,,,,,,0,"198.000,00",,,,,,,,1360
2025,574881323-4,1360,Ricardo Barros,202533320005, 09032025-076702/2025,,SAET,Receita,,,,,,,,,0,"198.000,00",,,,,,,,1360
2021,133308-9,1694,Ricardo Barros,202133320001,09032021-011046/2021,Sem objeto definido,SEMULHER,Receita,"150.000,00",,,,,,,,"0,00","150.000,00",,,,,,,,1694
2021,133308-9,1694,Ricardo Barros,202133320001,09032021-011046/2021,Sem objeto definido,SEMULHER,Receita,,"2.844,27",,,,,,,"0,00","152.844,27",,,,,,,,1694
2022,133308-9,1694,Ricardo Barros,202133320001,09032021-011046/2021,Sem objeto definido,SEMULHER,Receita,,"14.948,38",,,,,,,"0,00","167.792,65",,,,,,,,1694
2023,133308-9,1694,Ricardo Barros,202133320001,09032021-011046/2021,Sem objeto definido,SEMULHER,Receita,,"17.242,14",,,,,,,"0,00","185.034,79",,,,,,,,1694
2024,133308-9,1694,Ricardo Barros,202133320001,09032021-011046/2021,Sem objeto definido,SEMULHER,Despesa,,,8953/2024,109500,"105.000,00","1.260,00",,,"103.740,00","80.034,79",1_NE 8953 NF 109500.pdf,1_O 8953 NF 109500.pdf,1_COMP NF 109500.pdf,1_IR NF 109500.pdf,,,,1694
2024,133308-9,1694,Ricardo Barros,202133320001,09032021-011046/2021,Sem objeto definido,SEMULHER,Receita,,"5.359,45",,,,,,,"0,00","85.394,24",,,,,,,,1694
2025,133308-9,1694,Ricardo Barros,202133320001,09032021-011046/2021,Sem objeto definido,SEMULHER,Despesa,,,10703/2024,109499,"80.034,50","960,42",,,"79.074,08","5.359,74",2_NE 10703 e 10704 NF 109499.pdf,2_O 10703 e 10704 NF 109499.pdf,2_COMP NF 109499.pdf,2_IR NF 109499.pdf,,,,1694
2025,133308-9,1694,Ricardo Barros,202133320001,09032021-011046/2021,Sem objeto definido,SEMULHER,Despesa,,,12768/2025,315812,"4.240,00","50,87",,,"4.189,13","1.119,74",1_NE 12768 NF 3153812.pdf,1_O 37092 NF 3153812.pdf,1_COMP NF 3153812.pdf,1_IR NF 3153812.pdf,,,,1694
2025,133308-9,1694,Ricardo Barros,202133320001,09032021-011046/2021,Sem objeto definido,SEMULHER,Receita,,"363,11",,,,,,,0,"1.482,85",,,,,,,,1694
2026,133308-9,1694,Ricardo Barros,202133320001,09032021-011046/2021,Sem objeto definido,SEMULHER,Receita,,"52,7",,,,,,,"0,00","1.535,55",,,,,,,,1694
2025,574600793-1,1359,LUIZ NISHIMORI,202528740001,09032025-080257/2025,,SESP,Receita,"425.700,00",,,,,,,,"0,00","425.700,00",,,,,,,,1359
2025,574600793-1,1359,LUIZ NISHIMORI,202528740001,09032025-080257/2025,,SESP,Receita,,,,,,,,,"0,00","425.700,00",,,,,,,,1359
2025,574600793-1,1359,LUIZ NISHIMORI,202528740001,09032025-080257/2025,,SESP,Receita,,,,,,,,,"0,00","425.700,00",,,,,,,,1359
2025,574516448-0,,SARGENTO FAHUR ,202540660012,09032025-079799/2025,SETRAB,Receita,"198.000,00",,,,,,,,0,"198.000,00",,,,,,,,,1364
2025,574516448-0,,SARGENTO FAHUR ,202540660012,09032025-079799/2025,SETRAB,Receita,,"2.688,86",,,,,,,0,"200.688,86",,,,,,,,,1364
2025,574516448-0,,SARGENTO FAHUR ,202540660012,09032025-079799/2025,SETRAB,Receita,,"3.542,31",,,,,,,0,"204.231,17",,,,,,,,,1364
2025,574024377-3,1368,ZECA DIRCEU,202528490012,09032025-082197/2025,SEMOP,Receita,"594.000,00",,,,,,,,0,"594.000,00",,,,,,,,,1368
2025,574024377-3,1368,ZECA DIRCEU,202528490012,09032025-082197/2025,SEMOP,Receita,,,,,,,,,0,"594.000,00",,,,,,,,,1368
2026,574024377-3,1368,ZECA DIRCEU,202528490012,09032025-082197/2025,SEMOP,Receita,,,,,,,,,0,"594.000,00",,,,,,,,,1368
2025,573443105-9,1387,SARGENTO FAHUR,202540660012,09032025-2086846,SEMOB,Receita,"396.000,00",,,,,,,,0,"396.000,00",,,,,,,,,1387
2025,573443105-9,1387,SARGENTO FAHUR,202540660012,09032025-2086846,SEMOB,Receita,,,,,,,,,0,"396.000,00",,,,,,,,,1387
2026,573443105-9,1387,SARGENTO FAHUR,202540660012,09032025-2086846,SEMOB,Receita,,,,,,,,,0,"396.000,00",,,,,,,,,1387
2024,141588-3,1267,RICARDO BARROS,202433320005,09032024-068942 , Aquisição de equipamentos e veículo,SELURB,Receita,"835.792,00",,,,,,,,0,"835.792,00",,,,,,,,1267
2024,141588-3,1267,RICARDO BARROS,202433320005,09032024-068942 , Aquisição de equipamentos e veículo,SELURB,Receita,,"3.047,56",,,,,,,0,"838.839,56",,,,,,,,1267
2025,141588-3,1267,RICARDO BARROS,202433320005,09032024-068942, Aquisição de equipamentos e veículo,SELURB,Receita,,"91.009,52",,,,,,,"0,00","929.849,08",,,,,,,,1267
2026,141588-3,1267,RICARDO BARROS,202433320005,09032024-068942, Aquisição de equipamentos e veículo,SELURB,Receita,,"15.708,93",,,,,,,"0,00","945.558,01",,,,,,,,1267
2023,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Receita,"300.000,00",,,,,,,,,"300.000,00",,,,,,,,31221
2023,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Receita,,"7.164,54",,,,,,,,"307.164,54",,,,,,,,31221
2024,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Despesa,,,34376/2024,134146,"19.800,00","237,6",,,"19.562,40","287.364,54",1_NE 34376 NF 134146.pdf,1_O 65184 NF 134146.pdf,1_COMP NF 134146.pdf,1_IR NF 134146.pdf,,,,31221
2024,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Despesa,,,31638/2024,1209,"57.198,00",,,,"57.198,00","230.166,54",1_NE 31638 NF 1209.pdf,1_O 75195 NF 1209.pdf,1_COMP NF 1209.pdf,,,,,31221
2024,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Despesa,,,34813/2024,220,"28.258,66",,,,"28.258,66","201.907,88",1_34813 NF 220.pdf,1_O 80466 NF 220.pdf,1_COMP NF 220.pdf,,,,,31221
2024,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Despesa,,,45595/2024,223,"5.847,68",,,,"5.847,68","196.060,20",2_45595 NF 223.pdf,2_O 80506 NF 223.pdf,2_COMP NF 223.pdf,,,,,31221
2024,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Receita,,"23.697,23",,,,,,,,"219.757,43",,,,,,,,31221
2025,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Despesa,,,47695/2024,4979,"6.999,92",,,,"6.999,92","212.757,51",1_NE 47695 NF 4979.pdf,1_O 13113 NF 4979.pdf,,,,,,31221
2025,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Despesa,,,34819/2024,289,54957,,,,"54.957,00","157.800,51",2_NE 34819 NF 289.pdf,2_O 15941 NF 289.pdf,,,,,,31221
2025,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Despesa,,,17864/2025,53,1505,,,,"1.505,00","156.295,51",1_NE 17864 NF 53.pdf,,,,,,,31221
2025,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Despesa,,,7782/2025,5393,68360,,,,"68.360,00","87.935,51",1_NE 7782 NF 5393.pdf,,,,,,,31221
2025,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Despesa,,,17863/2025,,2300,,,,"2.300,00","85.635,51",1_NE 17863 NF 1280.pdf,,,,,,,31221
2025,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Receita,,16054,,,,,,,,"101.689,51",,,,,,,,31221
2026,138628-X,31221,ENIO VERRI,202330920003,09032023-035780 / 2023,Espaços Culturais ,SEMUC,Receita,,"2.693,79",,,,,,,,"104.383,30",,,,,,,,31221
2024,141588-3,1276,LUIZ NISHIMORI,202428740001,09032024-068079,Centro Esportivo Jardim Paulista,AMETRO,Receita,"90.000,00",,,,,,,,"0,00","90.000,00",,,,,,,,1276
2024,141588-3,1276,LUIZ NISHIMORI,202428740001,09032024-068079,Aquisição de Cadeiras de Rodas,SESP,Receita,"110.000,00",,,,,,,,"0,00","200.000,00",,,,,,,,1276
2025,141588-3,1276,LUIZ NISHIMORI,202428740001,09032024-068079,Aquisição de Cadeiras de Rodas,SESP,Despesa,,, 44749/2024,,"110.000,00",,,,"110.000,00","90.000,00",1_NE 44749 Repasse de verba.pdf,1_44749 Repasse de verba.pdf,1_COMP Repasse de verba.pdf,,,,,1276
2025,141588-3,1276,LUIZ NISHIMORI,202428740001,09032024-068079,Centro Esportivo Jardim Paulista,AMETRO,Receita,,"8.541,29",,,,,,,"0,00","98.541,29",,,,,,,,1276
2026,141588-3,1276,LUIZ NISHIMORI,202428740001,09032024-068079,Aquisição de Cadeiras de Rodas,SESP,Receita,,"10.439,36",,,,,,,"0,00","108.980,65",,,,,,,,1276
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Receita,"450.000,00",,,,,,,,"450.000,00",,,,,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,2458/2021,5454,"695,00",,,,"449.305,00",NF 5454.pdf,LIQ NF 5454.pdf,Comp NF 5454.pdf,Comp NF 5454.pdf,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,2459/2021,5455,"1.112,00",,,,"448.193,00",NF 5455.pdf,LIQ NF 5455.pdfk,Comp NF 5455.pdf,Comp NF 5455.pdf,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,2457/2021,5510,"3.060,00",,,,"445.133,00",NF 5510.pdf,LIQ NF 5510.pdfk,Comp NF 5510.pdf,Comp NF 5510.pdfk,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,4496/2021,7701,"1.400,00",,,,"443.733,00",NF 7701.pdf,LIQ NF 7701.pdf,Comp NF 7701.pdf,Comp NF 7701.pdf,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,2463/2021,13,"1.680,00",,,,"442.053,00",NF 13.pdf,LIQ NF 13.pdf,Comp NF 13.pdf,Comp NF 13.pdf,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,7680/2021,510,"3.040,00",,,,"439.013,00",NF 510.pdf,LIQ NF 510.pdf,Comp NF 510.pdf,Comp NF 510.pdf,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,7679/2021,2095,"293,82",,,,"438.719,18",NF 2095.pdf,LIQ NF 2095.pdf,Comp NF 2095.pdf,Comp NF 2095.pdf,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,8021/2021,10533,"822,91",,,,"437.896,27",NF 10533.pdf,LIQ NF 10533.pdf,Comp NF 10533.pdf,Comp NF 10533.pdf,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,9991/2021,10534,"1.020,00",,,,"436.876,27",NF 10534.pdf,LIQ NF 10534.pdf,Comp NF 10534.pdf,Comp NF 10534.pdf,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,2460/2021,52451,"5.667,29",,,,"431.208,98",NF 52451.pdf,LIQ NF 52451.pdf,Comp NF 52451.pdf,Comp NF 52451.pdf,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,7945/2021,1546,"3.745,00",,,,"427.463,98",NF 786.pdf,LIQ NF 786.pdf,Comp NF 786.pdf,Comp NF 786.pdf,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,24181/2021,786,"717,00",,,,"426.746,98",NF 787.pdf,LIQ NF 787.pdf,Comp NF 787.pdf,Comp NF 787.pdf,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,24183/2021,787,"717,00",,,,"426.029,98",NF 1546.pdf,LIQ NF 1546.pdf,COMP_NF 1546.pdf,COMP_NF 1546.pdf,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,30443/2021,1890,"1.485,00",,,,"424.544,98",NF 1890.pdf,LIQ NF 1890.pdf,COMP_NF 1890.pdf,COMP_NF 1890.pdf,,,,,1595
