EMPENHO,REPASSE,FORNECEDOR,TIPO DE DOCUMENTO,Nº DOCUMENTO,VALOR DESPESA,DESCRIÇÃO,REF VALOR REPASSADO,SALDO,LINK DOCUMENTO,PROGRAMA
33915/2024,,"IMPLANTA CONSTRUÇÕES , INCORPORAÇÕES ",Nota Fiscal ,1320,"(48.186,99)",Hospital Municipal,2° repasse,"61.427.588,59",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES LTDA,Nota Fiscal ,674,"(115.425,87)",Oscar Niemeyer,2° repasse,"61.312.162,72",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES LTDA,Nota Fiscal ,663,"(592.567,09)",Oscar Niemeyer,2° repasse,"60.719.595,63",,FINISA
16280/2025,,CONDOR S/A INDUSTRIA QUIMICA,Nota Fiscal ,40355,"(14.029,14)",Guarda Municipal (armamento não letal),2° repasse,"60.705.566,49",,FINISA
21464/2025,,FRANCISCA FIGUEIREDO ZEQUINI,Escritura,,"(25.417.845,00)",Desapropriação,2° repasse,"35.287.721,49",,FINISA
21465/2025,,FRANCISCA FIGUEIREDO ZEQUINI,Escritura,,"(28.011.888,40)",Desapropriação,2° repasse,"7.275.833,09",,FINISA
16835/2025,,"IMPLANTA CONSTRUÇÕES , INCORPORAÇÕES ",Nota Fiscal ,1325,"(45.215,38)",Hospital Municipal,2° repasse,"7.230.617,71",,FINISA
contrapartida HMM,,"IMPLANTA CONSTRUÇÕES , INCORPORAÇÕES ",Nota Fiscal ,1327,"(5.864,55)",contrapartida HMM,2° repasse,"7.224.753,16",,FINISA
3321/2025,,PORTO BLANCO CONSTRUCOES LTDA - EPP,Nota Fiscal ,1123,"(103.234,26)",UBS Vila Operária,2° repasse,"7.121.518,90",,FINISA
21368/2025,,CS MAGON CONSTRUTORA LTDA,Nota Fiscal ,347,"(3.767,31)",Centro Esportivo Vila Operária,2° repasse,"7.117.751,59",,FINISA
33915/2024,,"IMPLANTA CONSTRUÇÕES , INCORPORAÇÕES ",Nota Fiscal ,1328,"(1.462,81)",Hospital Municipal,2° repasse,"7.116.288,78",,FINISA
21368/2025,,CS MAGON CONSTRUTORA LTDA,Nota Fiscal ,346,"(63.738,01)",Centro Esportivo Vila Operária,2° repasse,"7.052.550,77",,FINISA
28358/2024,,TRADIÇÃO CONSTRUÇÕES CIVIS ,Nota Fiscal ,490,"(101.512,60)",Centro Esportivo Três Lagoas,2° repasse,"6.951.038,17",,FINISA
39093/2024,,TRADIÇÃO CONSTRUÇÕES CIVIS ,Nota Fiscal ,492,"(11.069,69)",Centro Esportivo Três Lagoas,2° repasse,"6.939.968,48",,FINISA
3320/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal ,30,"(158.038,10)",UBS Andréa,2° repasse,"6.781.930,38",,FINISA
9865/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal ,31,"(25.020,71)",UBS Andréa,2° repasse,"6.756.909,67",,FINISA
11508/2025,,CS MAGON CONSTRUTORA LTDA,Nota Fiscal ,348,"(39.841,99)",Centro Esportivo Vila Operária,2° repasse,"6.717.067,68",,FINISA
39113/2024,,TRADICAO CONSTRUCOES CIVIS - EIRELI,Nota Fiscal ,493,"(115.327,39)",Centro Esportivo Três Lagoas,2° repasse,"6.601.740,29",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal ,685,"(1.210.653,95)",Oscar Niemeyer,2° repasse,"5.391.086,34",,FINISA
40604/2024,,IPTU de desapropriação,,,"(14.540,69)",IPTU de desapropriação,2° repasse,"5.376.545,65",,FINISA
40604/2024,,KWP BR IMOVEIS SPE LTDA,Escritura,,"(501.146,88)",Desapropriação,2° repasse,"4.875.398,77",,FINISA
12409/2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,1335,"(38.868,52)",Hospital Municipal,2° repasse,"4.836.530,25",,FINISA
3320/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,32,"(98.380,51)",UBS Andréa,2° repasse,"4.738.149,74",,FINISA
9865/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,33,"(7.014,78)",UBS Andréa,2° repasse,"4.731.134,96",,FINISA
24724/2025,,TRADIÇÃO CONSTRUÇÕES CIVIS ,Nota Fiscal,498,"(0,10)",Centro Esportivo Três Lagoas,2° repasse,"4.731.134,86",,FINISA
48190/2024,,AMBROZIM & CANDIDO CONSTRUTORA E ENGENHARIA LTDA,Nota Fiscal,426,"(207.197,54)",Cozinha Popular,2° repasse,"4.523.937,32",,FINISA
48191/2024,,AMBROZIM & CANDIDO CONSTRUTORA E ENGENHARIA LTDA,Nota Fiscal,429,"(12.663,90)",Cozinha Popular,2° repasse,"4.511.273,42",,FINISA
11621/2025,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,695,"(538.993,63)",Oscar Niemeyer,2° repasse,"3.972.279,79",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,697,"(119.368,34)",Oscar Niemeyer,2° repasse,"3.852.911,45",,FINISA
30863/2024,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,410,"(210.185,18)",Centro Esportivo Mandacaru,2° repasse,"3.642.726,27",,FINISA
,"20.000.000,00",,,,,,3° repasse,"23.642.726,27",,FINISA
28548/2025,,NEUZA SARTORI DA SILVA,Escritura,,"(3.025.000,00)",Desapropriação ,3° repasse,"20.617.726,27",,FINISA
28549/2025,,APARECIDA SARTORI,Escritura,,"(3.025.000,00)",Desapropriação ,3° repasse,"17.592.726,27",,FINISA
28547/2025,,SANTO ANTÔNIO INVESTIMENTOS E PARTICIPAÇÕES LTDA,Escritura,,"(12.500.000,00)",Desapropriação ,3° repasse,"5.092.726,27",,FINISA
contrapartida HMM,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,1352,"(160.641,65)",contrapartida HMM,3° repasse,"4.932.084,62",,FINISA
33915/2024,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,1353,"(40.537,30)",Hospital Municipal,3° repasse,"4.891.547,32",,FINISA
25503/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,36,"(527,55)",UBS Andréa,3° repasse,"4.891.019,77",,FINISA
25504/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,37,"(30,36)",UBS Andréa,3° repasse,"4.890.989,41",,FINISA
3321/2025,,PORTO BLANCO CONSTRUCOES LTDA - EPP,Nota Fiscal,1127,"(40.857,81)",UBS Vila Operária,3° repasse,"4.850.131,60",,FINISA
3320/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,38,"(156.895,99)",UBS Andréa,3° repasse,"4.693.235,61",,FINISA
11294/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,40,"(15.130,19)",UBS Andréa,3° repasse,"4.678.105,42",,FINISA
12409/2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,1355,"(19.546,22)",Hospital Municipal,3° repasse,"4.658.559,20",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES ,Nota Fiscal,703,"(613.604,18)",Oscar Niemeyer,3° repasse,"4.044.955,02",,FINISA
3320/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,41,"(90.224,79)",UBS Andréa,3° repasse,"3.954.730,23",,FINISA
9865/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,43,"(17.620,35)",UBS Andréa,3° repasse,"3.937.109,88",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES ,Nota Fiscal,712,"(549.130,05)",Oscar Niemeyer,3° repasse,"3.387.979,83",,FINISA
30414/2025,,JUSTO MOVEIS E TRANSPORTES LTDA,Nota Fiscal,5973,"(10.200,00)",Guarda Municipal,3° repasse,"3.377.779,83",,FINISA
33915/2024,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,1368,"(6.023,37)",Hospital Municipal,3° repasse,"3.371.756,46",,FINISA
32275/2025,,PORTO BLANCO CONSTRUCOES LTDA - EPP,Nota Fiscal,1134,"(110.941,19)",UBS Vila Operária,3° repasse,"3.260.815,27",,FINISA
contrapartida HMM,,,,,"(22.634,31)",contrapartida HMM,3° repasse,"3.238.180,96",,FINISA
31948/2025,,SIAL CONSTRUÇÕES CIVIS LTDA,Nota Fiscal,4156,"(34.164,52)",Eixo Monumental,3° repasse,"3.204.016,44",,FINISA
31949/2025,,SIAL CONSTRUÇÕES CIVIS LTDA,Nota Fiscal,4159,"(8.918,30)",Eixo Monumental,3° repasse,"3.195.098,14",,FINISA
31950/2025,,SIAL CONSTRUÇÕES CIVIS LTDA,Nota Fiscal,4160,"(246.647,13)",Eixo Monumental,3° repasse,"2.948.451,01",,FINISA
contrapartida HMM,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,1367,"(22.634,31)",contrapartida HMM(para destravar o transferegov),3° repasse,"2.925.816,70",,FINISA
8662/2025,,SIAL CONSTRUÇÕES CIVIS LTDA,Nota Fiscal,4161,"(21.088,63)",Eixo Monumental,3° repasse,"2.904.728,07",,FINISA
9865/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,50,"(17.515,92)",UBS Andréa,3° repasse,"2.887.212,15",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES ,Nota Fiscal,726,"(407.976,27)",Oscar Niemeyer,3° repasse,"2.479.235,88",,FINISA
32275/2025,,PORTO BLANCO CONSTRUCOES LTDA - EPP,Nota Fiscal,1135,"(86.081,47)",UBS Vila Operária,3° repasse,"2.393.154,41",,FINISA
30766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES ,Nota Fiscal,719,"(120.885,52)",Oscar Niemeyer,3° repasse,"2.272.268,89",,FINISA
11621/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES ,Nota Fiscal,720,"(71.854,05)",Oscar Niemeyer,3° repasse,"2.200.414,84",,FINISA
33624/2025,,ANDRE PANINI ALBISSU,Nota Fiscal,5771,"(2.276,00)",Guarda Municipal (mesa em L),3° repasse,"2.198.138,84",,FINISA
40902/2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,1384,"(4.620,30)",Hospital Municipal,3° repasse,"2.193.518,54",,FINISA
40901/2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,1383,"(88.874,17)",Hospital Municipal,3° repasse,"2.104.644,37",,FINISA
12409/2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,1385,"(24.688,66)",Hospital Municipal,3° repasse,"2.079.955,71",,FINISA
45344/2024,,ASSOCIAÇÃO BANESTADO,Escritura,,"(188.341,30)",Desapropriação ,3° repasse,"1.891.614,41",,FINISA
33120/2025,,DECORAMAIS COMERCIO DE MOVEIS,Nota Fiscal,230,"(4.950,00)",Guarda Municipal (cadeiras),3° repasse,"1.886.664,41",,FINISA
37441/2025,,CONSTRUTORA DEL PLATA LTDA,Nota Fiscal,442,"(404.079,78)",Centro Esportivo Mandacaru,3° repasse,"1.482.584,63",,FINISA
3320/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,52,"(245.656,14)",UBS Andréa,3° repasse,"1.236.928,49",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES ,,,"(926.064,19)",Oscar Niemeyer,3° repasse,"310.864,30",,FINISA
contrapartida HMM,,,,,"(223.273,75)",contrapartida HMM,3° repasse,"87.590,55",,FINISA
26535/2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,1396,"(19.877,13)",Hospital Municipal,3° repasse,"67.713,42",,FINISA
,"5.000.000,00",,,,,,4° repasse,"5.067.713,42",,FINISA
45265/2025,,,,,"(881.358,06)",recape,4° repasse,"4.186.355,36",,FINISA
45265/2025,,,,,"(959.627,32)",recape,4° repasse,"3.226.728,04",,FINISA
42430/2025,,,,,"(169.085,28)",recape,4° repasse,"3.057.642,76",,FINISA
30770/2025,,,,,"(2.826,13)",hospital municipal,4° repasse,"3.054.816,63",,FINISA
30771/2025,,,,,"(59.117,05)",hospital municipal,4° repasse,"2.995.699,58",,FINISA
16835/2025,,,,,"(54.337,73)",hospital municipal,4° repasse,"2.941.361,85",,FINISA
40563/2025,,,,,"(16.709,55)",UBS vila operária,4° repasse,"2.924.652,30",,FINISA
33121/2025,,,,,"(1.391,98)",armário para SSM,4° repasse,"2.923.260,32",,FINISA
46540/2025,,,,,"(2.502.408,59)",desapropriação,4° repasse,"420.851,73",,FINISA
7766/2025,,,,,"(516.773,05)",oscar niemeyer,4° repasse,"(95.921,32)",,FINISA
30766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES ,Nota Fiscal,3,"(43.280,03)",oscar niemeyer,4° repasse,"(139.201,35)",,FINISA
7766/2025,,,,,"(71.283,39)",oscar niemeyer,4° repasse,"(210.484,74)",,FINISA
46541/2025,,,,,"(1.727.207,25)",desapropriação José Borghi,4° repasse,"(1.937.691,99)",,FINISA
,"1.337.691,99",,,,,,4° repasse,"(600.000,00)",,FINISA
,"600.000,00",,,,,,4° repasse,"0,00",,FINISA
,"23.000.000,00",,,,,,5° repasse,"23.000.000,00",,FINISA
41119/2025,,SMART LINK SOLUÇÕES LTDA,Nota Fiscal,39,"(456,20)",UPA zona norte,5° repasse,"22.999.543,80",,FINISA
30770/2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,11,"(4.140,32)",hospital municipal,5° repasse,"22.995.403,48",,FINISA
28144/2025,,SMART LINK SOLUÇÕES LTDA,Nota Fiscal,38,"(6.398,16)",UPA zona norte,5° repasse,"22.989.005,32",,FINISA
42440/2025,,CONSTRUTORA DEL PLATA LTDA,Nota Fiscal,467,"(92.469,68)",Centro esportivo Vila Operária,5° repasse,"22.896.535,64",,FINISA
30771/2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,10,"(98.527,94)",hospital municipal,5° repasse,"22.798.007,70",,FINISA
32275/2025,,,,,"(58.660,18)",UBS Vila Operária,5° repasse,"22.739.347,52",,FINISA
41119/2025,,SMART LINK SOLUÇÕES LTDA,Nota Fiscal,59,"(7.211,32)",UPA zona norte,5° repasse,"22.732.136,20",,FINISA
41119/2025,,SMART LINK SOLUÇÕES LTDA,Nota Fiscal,58,"(101.136,91)",UPA zona norte,5° repasse,"22.630.999,29",,FINISA
31430/2025,,POSITIVO TECNOLOGIA SA,Nota Fiscal,3233339,"(25.440,00)",Computador para SSM,5° repasse,"22.605.559,29",,FINISA
28144/2025,,SMART LINK SOLUÇÕES LTDA,Nota Fiscal,87,"(28.615,98)",UPA zona norte,5° repasse,"22.576.943,31",,FINISA
42440/2025,,CONSTRUTORA DEL PLATA LTDA,Nota Fiscal,479,"(617.558,89)",Centro esportivo Vila Operária,5° repasse,"21.959.384,42",,FINISA
contrapartida do HMM,,,,,"(51.954,91)",hospital municipal,5° repasse,"21.907.429,51",,FINISA
33915/2024,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,16,"(15.235,35)",hospital municipal,5° repasse,"21.892.194,16",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES ,Nota Fiscal,17,"(1.232.090,19)",Oscar Niemeyer,5° repasse,"20.660.103,97",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES ,Nota Fiscal,29,"(240.594,30)",Oscar Niemeyer,5° repasse,"20.419.509,67",,FINISA
6892/ 2026,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,23,"(45.377,66)",hospital municipal,5° repasse,"20.374.132,01",,FINISA
16835/ 2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,22,"(12.239,13)",hospital municipal,5° repasse,"20.361.892,88",,FINISA
7530/2026,,CONSTRUTORA DEL PLATA LTDA,Nota Fiscal,481,"(20.865,78)",Centro Esportivo Mandacaru,5° repasse,"20.341.027,10",,FINISA
7531/2026,,CONSTRUTORA DEL PLATA LTDA,Nota Fiscal,480,"(180.812,68)",Centro Esportivo Mandacaru,5° repasse,"20.160.214,42",,FINISA
42440/2025,,CONSTRUTORA DEL PLATA LTDA,Nota Fiscal,488,"(470.534,22)",Centro Esportivo Vila Operária,5° repasse,"19.689.680,20",,FINISA
sem emissão de empenho,,Deposito em juizo ,,,"(928.181,33)",Deposito em juizo – desapropriação,5° repasse,"18.761.498,87",,FINISA
30770/2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,27,"(13.825,66)",hospital municipal,5° repasse,"18.747.673,21",,FINISA
30771/2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,26,"(295.939,07)",hospital municipal,5° repasse,"18.451.734,14",,FINISA
41119/2025,,SMART LINK SOLUÇÕES LTDA,Nota Fiscal,127,"(2.040,39)",UPA zona norte,5° repasse,"18.449.693,75",,FINISA
30766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES ,Nota Fiscal,31,"(189.284,56)",Oscar Niemeyer,5° repasse,"18.260.409,19",,FINISA
15120/2026,,MEIRA AGRICOLA LTDA.,Escritura,,"(7.150.000,00)",Desapropriação,5° repasse,"11.110.409,19",,FINISA
7530/2026,,CONSTRUTORA DEL PLATA LTDA,Nota Fiscal,493,"(65.990,14)",Centro Esportivo Mandacaru,5° repasse,"11.044.419,05",,FINISA
7531/2026,,CONSTRUTORA DEL PLATA LTDA,Nota Fiscal,492,"(571.838,44)",Centro esportivo Mandacaru,5° repasse,"10.472.580,61",,FINISA
10847/2026,,FRANCIELE PINTO DE SOUZA,Escritura,,"(101.430,89)",Desapropriação,5° repasse,"10.371.149,72",,FINISA
10852/2026,,GEREMIAS PINTO DE SOUZA,Escritura,,"(101.430,89)",Desapropriação ,5° repasse,"10.269.718,83",,FINISA
10848/2026,,JOSUÉ PNTO DE SOUZA,Escritura,,"(101.430,89)",Desapropriação,5° repasse,"10.168.287,94",,FINISA
10849/2026,,JAIME PINTO DE SOUZA,Escritura,,"(101.430,89)",Desapropriação,5° repasse,"10.066.857,05",,FINISA
10851/2026,,JESSUÍNO PINTO DE SOUZA,Escritura,,"(101.430,89)",Desapropriação,5° repasse,"9.965.426,16",,FINISA
10850/2026,,CLEIDE PINTO DE SOUZA,Escritura,,"(101.430,89)",Desapropriação ,5° repasse,"9.863.995,27",,FINISA
42440/2025,,CONSTRUTORA DEL PLATA LTDA,Escritura,496,"(169.150,25)",Centro Esportivo Vila Operária,5° repasse,"9.694.845,02",,FINISA
28144/2025,,SMART LINK SOLUÇÕES LTDA,Nota Fiscal,187,"(22.462,04)",UPA Zona Norte,5° repasse,"9.672.382,98",,FINISA
7766 / 2025,,TECON TECNOLOGIA EM CONSTRUÇÕES ,Nota Fiscal,38,"(1.021.016,34)",Oscar Niemeyer,5° repasse,"8.651.366,64",,FINISA
10159/2026,,IRINEU SKRABA,Escritura,,"(393.587,90)",Desapropriação,5° repasse,"8.257.778,74",,FINISA
12409/2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,40,"(50.547,40)",hospital municipal,5° repasse,"8.207.231,34",,FINISA
7531/2026,,,,,"(37.882,31)",Centro Esportivo Mandacaru,5° repasse,"8.169.349,03",,FINISA
7530/2026,,CONSTRUTORA DEL PLATA LTDA,Nota Fiscal,506,"(4.371,61)",Centro Esportivo Mandacaru,5° repasse,"8.164.977,42",,FINISA
10160/2026,,SÉRGIO LUIZ CAMARA LOPES,Escritura,,"(169.132,89)",Desapropriação ,5° repasse,"7.995.844,53",,FINISA
10161/2026,,SÉRGIO LUIZ CAMARA LOPES,Escritura,,"(169.110,69)",Desapropriação,5° repasse,"7.826.733,84",,FINISA
10162/2026,,MADIA - ADMINISTRADORA DE BENS LTDA,Escritura,,"(169.110,69)",Desapropriação,5° repasse,"7.657.623,15",,FINISA
10164/2026,,MADIA - ADMINISTRADORA DE BENS LTDA,Escritura,,"(169.132,89)",Desapropriação,5° repasse,"7.488.490,26",,FINISA
5642/2026,,,,,"(1.457.708,69)",Desapropriação,5° repasse,"6.030.781,57",,FINISA
23127/2026,,SÉRGIO LUIZ CAMARA LOPES,Escritura,,"(0,01)",Desapropriação,5° repasse,"6.030.781,56",,FINISA
42440/2025,,CONSTRUTORA DEL PLATA LTDA,Nota Fiscal,510,"(231.052,60)",Centro Esportivo Vila Operária,5° repasse,"5.799.728,96",,FINISA
6892/2026,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,49,"(10.835,99)",hospital municipal,5° repasse,"5.788.892,97",,FINISA
16835 / 2025,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,48,"(7.837,38)",hospital municipal,5° repasse,"5.781.055,59",,FINISA
33915/2024,,,,,"(1.106,70)",Contrapartida - hospital municipal,5° repasse,"5.779.948,89",,FINISA
45231/2025,,,,,"(686.125,58)",Oscar Niemeyer,5° repasse,"5.093.823,31",,FINISA
30766/2025,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,5,"(107.269,19)",Oscar Niemeyer,5° repasse,"4.986.554,12",,FINISA
7766 / 2025,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,8,"(1.109.403,27)",Oscar Niemeyer,5° repasse,"3.877.150,85",,FINISA
10157/2026,,SCHMIDT ADMINISTRAÇÃO E SERVIÇOS LTDA,Escritura,,"(363.241,35)",Desapropriação ,5° repasse,"3.513.909,50",,FINISA
10153/2026,,EMILIO PICIOLI,Escritura,,"(645.226,32)",Desapropriação,5° repasse,"2.868.683,18",,FINISA
31950/2025,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,57,"(169.900,30)",Eixo Monumental,5° repasse,"2.698.782,88",,FINISA
31949/2025,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,59,"(31.798,85)",Eixo Monumental,5° repasse,"2.666.984,03",,FINISA
27956/2024,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,54,"(86.034,17)",Eixo Monumental,5° repasse,"2.580.949,86",,FINISA
8679/2025,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,61,"(7.248,15)",Eixo Monumental,5° repasse,"2.573.701,71",,FINISA
8682/2025,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,56,"(182,48)",Eixo Monumental,5° repasse,"2.573.519,23",,FINISA
31948/2025,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,65,"(7.034,72)",Eixo Monumental,5° repasse,"2.566.484,51",,FINISA
31947/2025,,,,,"(14.045,05)",Eixo Monumental,5° repasse,"2.552.439,46",,FINISA
Contrapartida - Honorato Vecchi - Transferegov 967927/2024,,,,,"(216.118,94)",Centro Comunitário Honorato Vecchi,5° repasse,"2.336.320,52",,FINISA
33915/2024,,,,,"(6.151,06)",hospital municipal,5° repasse,"2.330.169,46",,FINISA
,"216.118,94",,,,,,,"2.546.288,40",,FINISA
,,,,,"(2.546.288,40)",,5° repasse,"0,00",,FINISA
,"18.000.000,00",,,,,,6° repasse,"18.000.000,00",,FINISA
45231/2025,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,21,"(75.057,53)",Oscar Niemeyer,6° repasse,"17.924.942,47",,FINISA
30766/2025,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,20,"(40.379,07)",Oscar Niemeyer,6° repasse,"17.884.563,40",,FINISA
7766 / 2025,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,18,"(452.002,09)",Oscar Niemeyer,6° repasse,"17.432.561,31",,FINISA
25046/2026,,FLAVIO LUIZ GIACOBO,Escritura,,"(91.681,47)",Desapropriação ,6° repasse,"17.340.879,84",,FINISA
